cve_id,state,days_public,hours_public,public_date,public_date_origin,clock_known,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,source_urls,package,ecosystem,description,state_verified_this_run
CVE-2026-77327,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:MapServer/MapServer	GHSA-7624-4mwh-9cxr,"{""ghsa-repos"": ""https://github.com/MapServer/MapServer/security/advisories/GHSA-7624-4mwh-9cxr""}",,,MapServer/MapServer repository advisory GHSA-7624-4mwh-9cxr,true
CVE-2026-77326,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:MapServer/MapServer	GHSA-4mwc-qc95-5959,"{""ghsa-repos"": ""https://github.com/MapServer/MapServer/security/advisories/GHSA-4mwc-qc95-5959""}",,,MapServer/MapServer repository advisory GHSA-4mwc-qc95-5959,true
CVE-2026-77325,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:MapServer/MapServer	GHSA-52rr-p4x5-2x6x,"{""ghsa-repos"": ""https://github.com/MapServer/MapServer/security/advisories/GHSA-52rr-p4x5-2x6x""}",,,MapServer/MapServer repository advisory GHSA-52rr-p4x5-2x6x,true
CVE-2026-77323,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:MapServer/MapServer	GHSA-288j-mhpj-gmmr,"{""ghsa-repos"": ""https://github.com/MapServer/MapServer/security/advisories/GHSA-288j-mhpj-gmmr""}",,,MapServer/MapServer repository advisory GHSA-288j-mhpj-gmmr,true
CVE-2026-77324,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:MapServer/MapServer	GHSA-35qh-49hm-5rcx,"{""ghsa-repos"": ""https://github.com/MapServer/MapServer/security/advisories/GHSA-35qh-49hm-5rcx""}",,,MapServer/MapServer repository advisory GHSA-35qh-49hm-5rcx,true
CVE-2026-61702,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,"csaf,ghsa-repos",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2282	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2282.json;ghsa-repos:OpenPrinting/cups	GHSA-gq9p-4w7m-2f5g,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2282.json"", ""ghsa-repos"": ""https://github.com/OpenPrinting/cups/security/advisories/GHSA-gq9p-4w7m-2f5g""}",,,OpenPrinting/cups repository advisory GHSA-gq9p-4w7m-2f5g,true
CVE-2026-77281,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:caddyserver/caddy	GHSA-j8px-rmrx-76h9,"{""ghsa-repos"": ""https://github.com/caddyserver/caddy/security/advisories/GHSA-j8px-rmrx-76h9""}",,,caddyserver/caddy repository advisory GHSA-j8px-rmrx-76h9,true
CVE-2026-68522,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:codidact/qpixel	GHSA-9mhx-jr3h-2cvf,"{""ghsa-repos"": ""https://github.com/codidact/qpixel/security/advisories/GHSA-9mhx-jr3h-2cvf""}",,,codidact/qpixel repository advisory GHSA-9mhx-jr3h-2cvf,true
CVE-2026-77300,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:itflow-org/itflow	GHSA-5g5j-37c8-hm7m,"{""ghsa-repos"": ""https://github.com/itflow-org/itflow/security/advisories/GHSA-5g5j-37c8-hm7m""}",,,itflow-org/itflow repository advisory GHSA-5g5j-37c8-hm7m,true
CVE-2026-75516,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-java-client	GHSA-jh4v-gfqj-7rhx,"{""ghsa-repos"": ""https://github.com/rabbitmq/rabbitmq-java-client/security/advisories/GHSA-jh4v-gfqj-7rhx""}",,,rabbitmq/rabbitmq-java-client repository advisory GHSA-jh4v-gfqj-7rhx,true
CVE-2026-59961,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:troglobit/mini-snmpd	GHSA-c9g2-5ghh-8g8c,"{""ghsa-repos"": ""https://github.com/troglobit/mini-snmpd/security/advisories/GHSA-c9g2-5ghh-8g8c""}",,,troglobit/mini-snmpd repository advisory GHSA-c9g2-5ghh-8g8c,true
CVE-2026-59964,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:troglobit/uftpd	GHSA-vqhc-mmjf-972h,"{""ghsa-repos"": ""https://github.com/troglobit/uftpd/security/advisories/GHSA-vqhc-mmjf-972h""}",,,troglobit/uftpd repository advisory GHSA-vqhc-mmjf-972h,true
CVE-2026-76081,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,ghsa-repos,1,ghsa-repos:zitadel/zitadel	GHSA-v859-c572-qh5p,"{""ghsa-repos"": ""https://github.com/zitadel/zitadel/security/advisories/GHSA-v859-c572-qh5p""}",,,zitadel/zitadel repository advisory GHSA-v859-c572-qh5p,true
CVE-2026-15181,RESERVED,55,1320,2026-07-10,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-10,55,csaf,1,csaf:SUSE Product Security Team	openSUSE-SU-2026:11247-1	https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11247-1.json,"{""csaf"": ""https://ftp.suse.com/pub/projects/security/csaf/opensuse-su-2026_11247-1.json""}",,,CVE-2026-15181,true
CVE-2026-59968,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,ghsa-repos,1,ghsa-repos:Kovah/LinkAce	GHSA-568c-jrfp-ffjg,"{""ghsa-repos"": ""https://github.com/Kovah/LinkAce/security/advisories/GHSA-568c-jrfp-ffjg""}",,,Kovah/LinkAce repository advisory GHSA-568c-jrfp-ffjg,true
CVE-2026-77336,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,ghsa-repos,1,ghsa-repos:Zeecka/AperiSolve	GHSA-f7j8-f987-jw98,"{""ghsa-repos"": ""https://github.com/Zeecka/AperiSolve/security/advisories/GHSA-f7j8-f987-jw98""}",,,Zeecka/AperiSolve repository advisory GHSA-f7j8-f987-jw98,true
CVE-2026-58406,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,"csaf,ghsa-repos",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2281	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2281.json;ghsa-repos:avahi/avahi	GHSA-8pmv-23p5-92mw,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2281.json"", ""ghsa-repos"": ""https://github.com/avahi/avahi/security/advisories/GHSA-8pmv-23p5-92mw""}",,,avahi/avahi repository advisory GHSA-8pmv-23p5-92mw,true
CVE-2026-59987,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,"csaf,ghsa-repos",2,csaf:Bundesamt für Sicherheit in der Informationstechnik	WID-SEC-W-2026-2281	https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2281.json;ghsa-repos:avahi/avahi	GHSA-4v6h-9g73-wm5j,"{""csaf"": ""https://wid.cert-bund.de/.well-known/csaf/white/2026/wid-sec-w-2026-2281.json"", ""ghsa-repos"": ""https://github.com/avahi/avahi/security/advisories/GHSA-4v6h-9g73-wm5j""}",,,avahi/avahi repository advisory GHSA-4v6h-9g73-wm5j,true
CVE-2026-77294,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,ghsa-repos,1,ghsa-repos:liketrek/TREK	GHSA-fmq9-ggh3-647p,"{""ghsa-repos"": ""https://github.com/liketrek/TREK/security/advisories/GHSA-fmq9-ggh3-647p""}",,,liketrek/TREK repository advisory GHSA-fmq9-ggh3-647p,true
CVE-2026-77293,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,ghsa-repos,1,ghsa-repos:liketrek/TREK	GHSA-cjc5-722j-vvmf,"{""ghsa-repos"": ""https://github.com/liketrek/TREK/security/advisories/GHSA-cjc5-722j-vvmf""}",,,liketrek/TREK repository advisory GHSA-cjc5-722j-vvmf,true
CVE-2026-77320,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,ghsa-repos,1,ghsa-repos:liketrek/TREK	GHSA-9hc8-p7gm-p7mx,"{""ghsa-repos"": ""https://github.com/liketrek/TREK/security/advisories/GHSA-9hc8-p7gm-p7mx""}",,,liketrek/TREK repository advisory GHSA-9hc8-p7gm-p7mx,true
CVE-2026-77321,RESERVED,54,1296,2026-07-11,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-11,54,ghsa-repos,1,ghsa-repos:liketrek/TREK	GHSA-qvw8-w937-vcmq,"{""ghsa-repos"": ""https://github.com/liketrek/TREK/security/advisories/GHSA-qvw8-w937-vcmq""}",,,liketrek/TREK repository advisory GHSA-qvw8-w937-vcmq,true
CVE-2026-73151,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73151	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73151.json;debian:svxlink;redhat:CVE-2026-73151;ubuntu-osv:UBUNTU-CVE-2026-73151,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73151.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73151"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73151"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73151""}",svxlink,,[GHSA-x5r8-rq62-q9cj: remotetrx: unvalidated audio length + exposed transceiver control],true
CVE-2026-73152,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73152	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73152.json;debian:svxlink;redhat:CVE-2026-73152;ubuntu-osv:UBUNTU-CVE-2026-73152,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73152.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73152"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73152"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73152""}",svxlink,,[GHSA-4g8q-rgxf-fmgf: EchoLink proxy: integer truncation in message length],true
CVE-2026-73150,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73150	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73150.json;debian:svxlink;redhat:CVE-2026-73150;ubuntu-osv:UBUNTU-CVE-2026-73150,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73150.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73150"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73150"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73150""}",svxlink,,[GHSA-4f8x-49pf-3x5v: Buffer overflow in APRS message construction],true
CVE-2026-73153,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73153	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73153.json;debian:svxlink;redhat:CVE-2026-73153;ubuntu-osv:UBUNTU-CVE-2026-73153,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73153.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73153"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73153"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73153""}",svxlink,,[GHSA-624p-cp8x-6hp6: EchoLink RTCP/SDES: out-of-bounds read],true
CVE-2026-73148,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73148	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73148.json;debian:svxlink;redhat:CVE-2026-73148;ubuntu-osv:UBUNTU-CVE-2026-73148,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73148.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73148"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73148"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73148""}",svxlink,,[GHSA-6wgq-wg3w-jgvx: svxreflector: use-after-free write via dangling JSON reference],true
CVE-2026-73146,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73146	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73146.json;debian:svxlink;redhat:CVE-2026-73146;ubuntu-osv:UBUNTU-CVE-2026-73146,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73146.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73146"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73146"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73146""}",svxlink,,[GHSA-r2gm-p682-3mpm: svxreflector: use-after-free via reentrant client deletion],true
CVE-2026-73154,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73154	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73154.json;debian:svxlink;redhat:CVE-2026-73154;ubuntu-osv:UBUNTU-CVE-2026-73154,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73154.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73154"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73154"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73154""}",svxlink,,[GHSA-5g48-xjmf-7p4q: StationData::setData stack overflow],true
CVE-2026-73145,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"csaf,debian,redhat,ubuntu-osv",4,csaf:Red Hat Product Security	CVE-2026-73145	https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73145.json;debian:svxlink;redhat:CVE-2026-73145;ubuntu-osv:UBUNTU-CVE-2026-73145,"{""csaf"": ""https://security.access.redhat.com/data/csaf/v2/vex/2026/cve-2026-73145.json"", ""debian"": ""https://security-tracker.debian.org/tracker/CVE-2026-73145"", ""redhat"": ""https://access.redhat.com/security/cve/CVE-2026-73145"", ""ubuntu-osv"": ""https://ubuntu.com/security/CVE-2026-73145""}",svxlink,,[GHSA-58ph-q79f-7x9x: HTTP server: unbounded request accumulation],true
CVE-2026-59766,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,ghsa-repos,osv",3,ghsa-repos:go-gitea/gitea	GHSA-qf2f-qh6p-7v89;ghsa:GHSA-qf2f-qh6p-7v89;osv:Go:code.gitea.io/gitea,"{""ghsa"": ""https://github.com/advisories/GHSA-qf2f-qh6p-7v89"", ""ghsa-repos"": ""https://github.com/go-gitea/gitea/security/advisories/GHSA-qf2f-qh6p-7v89"", ""osv"": ""https://osv.dev/list?q=CVE-2026-59766""}",code.gitea.io/gitea,Go,Gitea CVE-2026-20800 sibling endpoints not covered: revoked user still reads private repo objects via `/api/v1/user/starred` and private issue titles via `/api/v1/user/times`,true
CVE-2026-52820,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-vrr2-g9gh-c3jc;osv:Packagist:kimai/kimai,"{""ghsa"": ""https://github.com/advisories/GHSA-vrr2-g9gh-c3jc"", ""osv"": ""https://osv.dev/list?q=CVE-2026-52820""}",kimai/kimai,Packagist,Kimai: Timesheet PATCH/POST allows assigning to project outside user's team via query_builder OR-bypass,true
CVE-2026-52819,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-4m8q-55qv-9pwp;osv:Packagist:kimai/kimai,"{""ghsa"": ""https://github.com/advisories/GHSA-4m8q-55qv-9pwp"", ""osv"": ""https://osv.dev/list?q=CVE-2026-52819""}",kimai/kimai,Packagist,Kimai: Teamlead authorization bypass in GET /api/timesheets allows reading other users' timesheet records without being teamlead of the target,true
CVE-2026-49992,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-pgcc-vfmc-7cw5;osv:Packagist:kimai/kimai,"{""ghsa"": ""https://github.com/advisories/GHSA-pgcc-vfmc-7cw5"", ""osv"": ""https://osv.dev/list?q=CVE-2026-49992""}",kimai/kimai,Packagist,Kimai: Login CSRF in Default Team Creation Endpoints Allows Unauthorized Team and Permission Structure Changes,true
CVE-2026-47677,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-c67f-gmxw-mj93;osv:Packagist:facturascripts/facturascripts,"{""ghsa"": ""https://github.com/advisories/GHSA-c67f-gmxw-mj93"", ""osv"": ""https://osv.dev/list?q=CVE-2026-47677""}",facturascripts/facturascripts,Packagist,FacturaScripts: Account takeover of any 2FA-enabled user,true
CVE-2026-61668,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-vg99-gr89-qhw9;osv:PyPI:dirac,"{""ghsa"": ""https://github.com/advisories/GHSA-vg99-gr89-qhw9"", ""osv"": ""https://osv.dev/list?q=CVE-2026-61668""}",dirac,PyPI,DIRAC: Pilot code downloaded over unverified HTTPS connection,true
CVE-2026-61667,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-m4m7-4cw8-62j6;osv:PyPI:dirac,"{""ghsa"": ""https://github.com/advisories/GHSA-m4m7-4cw8-62j6"", ""osv"": ""https://osv.dev/list?q=CVE-2026-61667""}",dirac,PyPI,DIRAC is vulnerable to RCE in FileCatalog DatasetManager via SQL injection + eval,true
CVE-2026-55372,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-4chg-4752-w88r;osv:Packagist:nukeviet/nukeviet,"{""ghsa"": ""https://github.com/advisories/GHSA-4chg-4752-w88r"", ""osv"": ""https://osv.dev/list?q=CVE-2026-55372""}",nukeviet/nukeviet,Packagist,NukeViet: Pre-authentication SSRF via X-Forwarded-Host,true
CVE-2026-54065,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-c9xg-64p9-f2jj;osv:Packagist:nukeviet/nukeviet,"{""ghsa"": ""https://github.com/advisories/GHSA-c9xg-64p9-f2jj"", ""osv"": ""https://osv.dev/list?q=CVE-2026-54065""}",nukeviet/nukeviet,Packagist,NukeViet: Path Traversal to Arbitrary File Deletion in Edit Comment Function,true
CVE-2026-54064,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-465g-4q99-5x86;osv:Packagist:nukeviet/nukeviet,"{""ghsa"": ""https://github.com/advisories/GHSA-465g-4q99-5x86"", ""osv"": ""https://osv.dev/list?q=CVE-2026-54064""}",nukeviet/nukeviet,Packagist,NukeViet: Multiple Anti-XSS Filter Bypasses Leading to Stored XSS in News Module,true
CVE-2026-49259,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-w2w5-w2pw-r929;osv:Packagist:nukeviet/nukeviet,"{""ghsa"": ""https://github.com/advisories/GHSA-w2w5-w2pw-r929"", ""osv"": ""https://osv.dev/list?q=CVE-2026-49259""}",nukeviet/nukeviet,Packagist,NukeViet: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),true
CVE-2026-48118,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-mxpf-qgg6-v3ff;osv:Packagist:nukeviet/nukeviet,"{""ghsa"": ""https://github.com/advisories/GHSA-mxpf-qgg6-v3ff"", ""osv"": ""https://osv.dev/list?q=CVE-2026-48118""}",nukeviet/nukeviet,Packagist,NukeViet: Unauthenticated Reflected XSS in Comment Module,true
CVE-2026-45579,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,"ghsa,osv",2,ghsa:GHSA-9jpv-c7p4-997x;osv:PyPI:dirac,"{""ghsa"": ""https://github.com/advisories/GHSA-9jpv-c7p4-997x"", ""osv"": ""https://osv.dev/list?q=CVE-2026-45579""}",dirac,PyPI,DIRAC is vulnerable to RCE in RequestManager due to eval on untrusted input,true
CVE-2026-77470,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,ghsa-repos,1,ghsa-repos:LycheeOrg/Lychee	GHSA-476v-jr53-8rxc,"{""ghsa-repos"": ""https://github.com/LycheeOrg/Lychee/security/advisories/GHSA-476v-jr53-8rxc""}",,,LycheeOrg/Lychee repository advisory GHSA-476v-jr53-8rxc,true
CVE-2026-77468,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,ghsa-repos,1,ghsa-repos:LycheeOrg/Lychee	GHSA-xg8r-4pm3-2h4f,"{""ghsa-repos"": ""https://github.com/LycheeOrg/Lychee/security/advisories/GHSA-xg8r-4pm3-2h4f""}",,,LycheeOrg/Lychee repository advisory GHSA-xg8r-4pm3-2h4f,true
CVE-2026-77467,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,ghsa-repos,1,ghsa-repos:LycheeOrg/Lychee	GHSA-6736-fhxv-3p79,"{""ghsa-repos"": ""https://github.com/LycheeOrg/Lychee/security/advisories/GHSA-6736-fhxv-3p79""}",,,LycheeOrg/Lychee repository advisory GHSA-6736-fhxv-3p79,true
CVE-2026-77466,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,ghsa-repos,1,ghsa-repos:LycheeOrg/Lychee	GHSA-5wh2-hg7q-6hv3,"{""ghsa-repos"": ""https://github.com/LycheeOrg/Lychee/security/advisories/GHSA-5wh2-hg7q-6hv3""}",,,LycheeOrg/Lychee repository advisory GHSA-5wh2-hg7q-6hv3,true
CVE-2026-53574,RESERVED,52,1248,2026-07-13,feed,true,4.5.1.6,SHOULD,unmeasurable,unattributed,false,false,false,advisory,2026-07-13,52,ghsa-repos,1,ghsa-repos:espocrm/espocrm	GHSA-qgm7-fc9g-fj75,"{""ghsa-repos"": ""https://github.com/espocrm/espocrm/security/advisories/GHSA-qgm7-fc9g-fj75""}",,,espocrm/espocrm repository advisory GHSA-qgm7-fc9g-fj75,true
