cve_id,state,days_public,hours_public,public_date,clock_known,past_expectation,rule,rule_strength,rule_certainty,rule_basis,self_disclosed,own_feed_date,earliest_other_date,owner_nameable,veto_evaluated,clock_origin,advisory_date,advisory_days_public,sources,feed_count,refs,advisory_url,source_urls,vendor,package,ecosystem,description,state_verified_this_run
CVE-2026-76895,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:ondata/ckan-mcp-server	GHSA-c499-9f77-93m8,https://github.com/ondata/ckan-mcp-server/security/advisories/GHSA-c499-9f77-93m8,{'ghsa-repos': 'https://github.com/ondata/ckan-mcp-server/security/advisories/GHSA-c499-9f77-93m8'},,,,ondata/ckan-mcp-server repository advisory GHSA-c499-9f77-93m8,True
CVE-2026-76897,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:ondata/ckan-mcp-server	GHSA-v3j5-c4v8-4pjr,https://github.com/ondata/ckan-mcp-server/security/advisories/GHSA-v3j5-c4v8-4pjr,{'ghsa-repos': 'https://github.com/ondata/ckan-mcp-server/security/advisories/GHSA-v3j5-c4v8-4pjr'},,,,ondata/ckan-mcp-server repository advisory GHSA-v3j5-c4v8-4pjr,True
CVE-2026-76813,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:ondata/ckan-mcp-server	GHSA-q5gv-wppg-53fv,https://github.com/ondata/ckan-mcp-server/security/advisories/GHSA-q5gv-wppg-53fv,{'ghsa-repos': 'https://github.com/ondata/ckan-mcp-server/security/advisories/GHSA-q5gv-wppg-53fv'},,,,ondata/ckan-mcp-server repository advisory GHSA-q5gv-wppg-53fv,True
CVE-2026-66072,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-48hm-chgv-398r,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-48hm-chgv-398r,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-48hm-chgv-398r'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-48hm-chgv-398r,True
CVE-2026-67237,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-2rf7-f6r6-8rwh,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-2rf7-f6r6-8rwh,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-2rf7-f6r6-8rwh'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-2rf7-f6r6-8rwh,True
CVE-2026-67234,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-q286-p3m9-j69f,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-q286-p3m9-j69f,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-q286-p3m9-j69f'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-q286-p3m9-j69f,True
CVE-2026-67236,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-88vh-gx85-p36m,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-88vh-gx85-p36m,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-88vh-gx85-p36m'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-88vh-gx85-p36m,True
CVE-2026-66073,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-6v53-r759-jrvx,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-6v53-r759-jrvx,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-6v53-r759-jrvx'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-6v53-r759-jrvx,True
CVE-2026-66074,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-rg5q-vcgf-rfh7,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-rg5q-vcgf-rfh7,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-rg5q-vcgf-rfh7'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-rg5q-vcgf-rfh7,True
CVE-2026-67235,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-q8g2-pc7m-m3jw,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-q8g2-pc7m-m3jw,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-q8g2-pc7m-m3jw'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-q8g2-pc7m-m3jw,True
CVE-2026-67233,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-7jc3-73v6-rjvc,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-7jc3-73v6-rjvc,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-7jc3-73v6-rjvc'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-7jc3-73v6-rjvc,True
CVE-2026-66075,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-g5v3-w5xg-62q2,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-g5v3-w5xg-62q2,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-g5v3-w5xg-62q2'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-g5v3-w5xg-62q2,True
CVE-2026-66078,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-j9m2-hw6x-rqr9,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-j9m2-hw6x-rqr9,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-j9m2-hw6x-rqr9'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-j9m2-hw6x-rqr9,True
CVE-2026-66077,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-rjcf-35r5-xw38,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-rjcf-35r5-xw38,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-rjcf-35r5-xw38'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-rjcf-35r5-xw38,True
CVE-2026-66079,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-c66h-hf5j-8jf9,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-c66h-hf5j-8jf9,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-c66h-hf5j-8jf9'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-c66h-hf5j-8jf9,True
CVE-2026-67231,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-cw8c-4m83-9c6w,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-cw8c-4m83-9c6w,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-cw8c-4m83-9c6w'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-cw8c-4m83-9c6w,True
CVE-2026-67232,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-gmgx-hhg5-43gr,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-gmgx-hhg5-43gr,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-gmgx-hhg5-43gr'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-gmgx-hhg5-43gr,True
CVE-2026-67230,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-7v63-j4gm-p4rh,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-7v63-j4gm-p4rh,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-7v63-j4gm-p4rh'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-7v63-j4gm-p4rh,True
CVE-2026-67218,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-34jw-rm7g-hph4,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-34jw-rm7g-hph4,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-34jw-rm7g-hph4'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-34jw-rm7g-hph4,True
CVE-2026-66080,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-wg79-5449-m728,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-wg79-5449-m728,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-wg79-5449-m728'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-wg79-5449-m728,True
CVE-2026-67219,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-m8pg-4x2h-jvgr,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-m8pg-4x2h-jvgr,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-m8pg-4x2h-jvgr'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-m8pg-4x2h-jvgr,True
CVE-2026-67220,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-r3qr-4h63-mvj2,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-r3qr-4h63-mvj2,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-r3qr-4h63-mvj2'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-r3qr-4h63-mvj2,True
CVE-2026-67222,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-85jr-6rr2-j73r,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-85jr-6rr2-j73r,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-85jr-6rr2-j73r'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-85jr-6rr2-j73r,True
CVE-2026-67221,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-x5h5-588r-cv55,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-x5h5-588r-cv55,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-x5h5-588r-cv55'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-x5h5-588r-cv55,True
CVE-2026-67404,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-37wx-r6q9-6fhj,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-37wx-r6q9-6fhj,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-37wx-r6q9-6fhj'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-37wx-r6q9-6fhj,True
CVE-2026-67224,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-h7cq-qrr8-7vgc,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-h7cq-qrr8-7vgc,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-h7cq-qrr8-7vgc'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-h7cq-qrr8-7vgc,True
CVE-2026-67225,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-c8c4-gvv4-8j3q,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-c8c4-gvv4-8j3q,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-c8c4-gvv4-8j3q'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-c8c4-gvv4-8j3q,True
CVE-2026-67405,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-9c4f-rxxm-88q3,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-9c4f-rxxm-88q3,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-9c4f-rxxm-88q3'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-9c4f-rxxm-88q3,True
CVE-2026-67228,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-73qp-fwh4-2q5g,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-73qp-fwh4-2q5g,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-73qp-fwh4-2q5g'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-73qp-fwh4-2q5g,True
CVE-2026-66071,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-89p2-f5cv-x5cg,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-89p2-f5cv-x5cg,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-89p2-f5cv-x5cg'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-89p2-f5cv-x5cg,True
CVE-2026-67229,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-ggrw-qm45-hwpv,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-ggrw-qm45-hwpv,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-ggrw-qm45-hwpv'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-ggrw-qm45-hwpv,True
CVE-2026-66070,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-p3hp-v9wh-ghm7,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-p3hp-v9wh-ghm7,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-p3hp-v9wh-ghm7'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-p3hp-v9wh-ghm7,True
CVE-2026-66068,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-9wm4-9m6g-w38x,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-9wm4-9m6g-w38x,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-9wm4-9m6g-w38x'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-9wm4-9m6g-w38x,True
CVE-2026-66069,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-fhwq-9rvh-prj2,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-fhwq-9rvh-prj2,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-fhwq-9rvh-prj2'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-fhwq-9rvh-prj2,True
CVE-2026-67238,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-x96j-244m-mrr2,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-x96j-244m-mrr2,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-x96j-244m-mrr2'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-x96j-244m-mrr2,True
CVE-2026-67240,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-59c5-553c-57m2,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-59c5-553c-57m2,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-59c5-553c-57m2'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-59c5-553c-57m2,True
CVE-2026-66067,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-hwqx-2gfg-89qf,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-hwqx-2gfg-89qf,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-hwqx-2gfg-89qf'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-hwqx-2gfg-89qf,True
CVE-2026-66076,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:rabbitmq/rabbitmq-server	GHSA-j45q-v7g2-82ph,https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-j45q-v7g2-82ph,{'ghsa-repos': 'https://github.com/rabbitmq/rabbitmq-server/security/advisories/GHSA-j45q-v7g2-82ph'},,,,rabbitmq/rabbitmq-server repository advisory GHSA-j45q-v7g2-82ph,True
CVE-2026-62260,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:samtools/htslib	GHSA-rjqv-xg3q-g423,https://github.com/samtools/htslib/security/advisories/GHSA-rjqv-xg3q-g423,{'ghsa-repos': 'https://github.com/samtools/htslib/security/advisories/GHSA-rjqv-xg3q-g423'},,,,samtools/htslib repository advisory GHSA-rjqv-xg3q-g423,True
CVE-2026-62259,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:samtools/htslib	GHSA-hg3g-v57p-459q,https://github.com/samtools/htslib/security/advisories/GHSA-hg3g-v57p-459q,{'ghsa-repos': 'https://github.com/samtools/htslib/security/advisories/GHSA-hg3g-v57p-459q'},,,,samtools/htslib repository advisory GHSA-hg3g-v57p-459q,True
CVE-2026-62258,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:samtools/htslib	GHSA-2jx2-wm7f-rv9m,https://github.com/samtools/htslib/security/advisories/GHSA-2jx2-wm7f-rv9m,{'ghsa-repos': 'https://github.com/samtools/htslib/security/advisories/GHSA-2jx2-wm7f-rv9m'},,,,samtools/htslib repository advisory GHSA-2jx2-wm7f-rv9m,True
CVE-2026-62257,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:samtools/htslib	GHSA-6q7c-m967-9v37,https://github.com/samtools/htslib/security/advisories/GHSA-6q7c-m967-9v37,{'ghsa-repos': 'https://github.com/samtools/htslib/security/advisories/GHSA-6q7c-m967-9v37'},,,,samtools/htslib repository advisory GHSA-6q7c-m967-9v37,True
CVE-2026-62256,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:samtools/htslib	GHSA-4hjq-r829-8c8v,https://github.com/samtools/htslib/security/advisories/GHSA-4hjq-r829-8c8v,{'ghsa-repos': 'https://github.com/samtools/htslib/security/advisories/GHSA-4hjq-r829-8c8v'},,,,samtools/htslib repository advisory GHSA-4hjq-r829-8c8v,True
CVE-2026-62255,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:samtools/htslib	GHSA-28r7-prwc-hf5c,https://github.com/samtools/htslib/security/advisories/GHSA-28r7-prwc-hf5c,{'ghsa-repos': 'https://github.com/samtools/htslib/security/advisories/GHSA-28r7-prwc-hf5c'},,,,samtools/htslib repository advisory GHSA-28r7-prwc-hf5c,True
CVE-2026-63390,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:samtools/htslib	GHSA-2wm6-8hgm-7g92,https://github.com/samtools/htslib/security/advisories/GHSA-2wm6-8hgm-7g92,{'ghsa-repos': 'https://github.com/samtools/htslib/security/advisories/GHSA-2wm6-8hgm-7g92'},,,,samtools/htslib repository advisory GHSA-2wm6-8hgm-7g92,True
CVE-2026-76806,RESERVED,49,1176,2026-07-09,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-09,49,ghsa-repos,1,ghsa-repos:solidtime-io/solidtime	GHSA-cj49-589g-wp6j,https://github.com/solidtime-io/solidtime/security/advisories/GHSA-cj49-589g-wp6j,{'ghsa-repos': 'https://github.com/solidtime-io/solidtime/security/advisories/GHSA-cj49-589g-wp6j'},,,,solidtime-io/solidtime repository advisory GHSA-cj49-589g-wp6j,True
CVE-2026-3886,RESERVED,48,1152,2026-07-10,True,True,4.5.1.6,SHOULD,unmeasurable,unattributed,False,,,False,False,advisory,2026-07-10,48,"alas,debian",2,alas:CVE-2026-3886;debian:qemu,https://security-tracker.debian.org/tracker/CVE-2026-3886,"{'alas': 'https://explore.alas.aws.amazon.com/CVE-2026-3886.html', 'debian': 'https://security-tracker.debian.org/tracker/CVE-2026-3886'}",Amazon Linux,qemu,,virtio-gpu: fix overflow check when allocating 2d image,True
